ID,USER_ID,USER_NAME,SOURCE,TEXT,CREATED,FAVORITED,RETWEET,RETWEET_COUNT,RETWEET_BY_ME,POSSIBLY_SENSITIVE,GEO_LATITUDE,GEO_LONGITUDE,LANGUAGE_CODE,PLACE,PLACE_TYPE,PLACE_URL,STREET_ADDRESS,COUNTRY,COUNTRY_CODE,IN_REPLY_TO_STATUS_ID,IN_REPLY_TO_USER_ID,RETWEETED_STATUS_ID,RETWEETED_STATUS_USER_ID,RETWEETED_STATUS_CREATED,EXPANDED_URLS
662436705207644160,153424242,"Striv Sports","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About to start at GISH, for St Paul and Kearney Catholic. cc: @nebhsvolleyball #nebpreps","2015-11-06 14:09:52",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",""
662436705220227072,3308532654,QueenHoetai,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@__johnnylingo woah woah woah! Now you're getting a little too confident there... Please cover your taco back up ?","2015-11-06 14:09:52",false,false,0,false,false,"","","",California,admin,https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json,"","United States",US,662436459501121536,1884577796,"","","",""
662436705241272320,802802210,"cressy wap","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tomorrow's gonna be different I can guarantee that","2015-11-06 14:09:52",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",""
662436705211936768,359054646,"Anna Rose","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I miss my baby so much! ???? https://t.co/Av0i3GeFCd","2015-11-06 14:09:52",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",""
662436713621561344,946325684,zara,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Rizzie_: justin biebers hotline bling remix is waveyyy https://t.co/Gv2xTwQCs4","2015-11-06 14:09:54",false,true,0,false,false,"","","","","","","","","",-1,-1,661709208912576512,227282756,"2015-11-04 13:59:04",""
662436717790683136,2341544877,lundeeen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Such a different person than I was a year ago it's crazyyy","2015-11-06 14:09:55",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",""
662436747184238592,499418008,Maritza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I swear it starts raining and people forget how to drive in the fucken rain! Like if they don't know Oregon's weather.","2015-11-06 14:10:02",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",""
662438638798639104,19631443,"Jaqen H'ghar","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Someone remind me I love my cat because she destroyed over $50 worth of books and I'm ready to kill her. https://t.co/kHhRqb8GgE","2015-11-06 14:17:33",false,false,0,false,false,"","","","","","","","","",-1,-1,"","","",https://instagram.com/p/9uYFJrm__0/
662439397963513856,448437276,Bella,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @justinbieber: Love my Beliebers. This album's for us. Love seeing this for #SORRY https://t.co/MVvFmbSCls thanks","2015-11-06 14:20:34",false,true,0,false,false,"","","","","","","","","",-1,-1,661987053018611712,27260086,"2015-11-05 08:23:07",https://youtu.be/KNISnJEVz4M

